from,to,type,weight
g0750,g0751,GENE-GENE,0.21
g0752,g0753,GENE-GENE,0.2
g0754,g0755,GENE-GENE,0.21
g0756,g0757,GENE-GENE,0.18
g0758,g0759,GENE-GENE,0.19
g0760,g0761,GENE-GENE,0.21
g0762,g0763,GENE-GENE,0.18
g0764,g0765,GENE-GENE,0.18
g0766,g0767,GENE-GENE,0.19
g0768,g0769,GENE-GENE,0.11
g0770,g0771,GENE-GENE,0.21
g0772,g0773,GENE-GENE,0.2
g0774,g0775,GENE-GENE,0.21
g0776,g0777,GENE-GENE,0.18
g0778,g0779,GENE-GENE,0.19
g0780,g0781,GENE-GENE,0.21
g0782,g0783,GENE-GENE,0.18
g0784,g0785,GENE-GENE,0.18
g0786,g0787,GENE-GENE,0.19
g0788,g0789,GENE-GENE,0.11
g0790,g0791,GENE-GENE,0.21
g0792,g0793,GENE-GENE,0.2
g0794,g0795,GENE-GENE,0.21
g0796,g0797,GENE-GENE,0.18
g0798,g0799,GENE-GENE,0.19
g0800,g0801,GENE-GENE,0.21
g0802,g0803,GENE-GENE,0.18
g0804,g0805,GENE-GENE,0.18
g0806,g0807,GENE-GENE,0.19
g0808,g0809,GENE-GENE,0.11
g0810,g0811,GENE-GENE,0.21
g0812,g0813,GENE-GENE,0.2
g0814,g0815,GENE-GENE,0.21
g0816,g0817,GENE-GENE,0.18
g0818,g0819,GENE-GENE,0.19
g0820,g0821,GENE-GENE,0.21
g0822,g0823,GENE-GENE,0.18
g0824,g0825,GENE-GENE,0.18
g0826,g0827,GENE-GENE,0.19
g0828,g0829,GENE-GENE,0.11
g0830,g0831,GENE-GENE,0.21
g0832,g0833,GENE-GENE,0.2
g0834,g0835,GENE-GENE,0.21
g0836,g0837,GENE-GENE,0.18
g0838,g0839,GENE-GENE,0.19
g0840,g0841,GENE-GENE,0.21
g0842,g0843,GENE-GENE,0.18
g0844,g0845,GENE-GENE,0.18
g0846,g0847,GENE-GENE,0.19
g0848,g0849,GENE-GENE,0.11
g0850,g0851,GENE-GENE,0.21
g0852,g0853,GENE-GENE,0.2
g0854,g0855,GENE-GENE,0.21
g0856,g0857,GENE-GENE,0.18
g0858,g0859,GENE-GENE,0.19
g0860,g0861,GENE-GENE,0.21
g0862,g0863,GENE-GENE,0.18
g0864,g0865,GENE-GENE,0.18
g0866,g0867,GENE-GENE,0.19
g0868,g0869,GENE-GENE,0.11
g0870,g0871,GENE-GENE,0.21
g0872,g0873,GENE-GENE,0.2
g0874,g0875,GENE-GENE,0.21
g0876,g0877,GENE-GENE,0.18
g0878,g0879,GENE-GENE,0.19
g0880,g0881,GENE-GENE,0.21
g0882,g0883,GENE-GENE,0.18
g0884,g0885,GENE-GENE,0.18
g0886,g0887,GENE-GENE,0.19
g0888,g0889,GENE-GENE,0.11
g0890,g0891,GENE-GENE,0.21
g0892,g0893,GENE-GENE,0.2
g0894,g0895,GENE-GENE,0.21
g0896,g0897,GENE-GENE,0.18
g0898,g0899,GENE-GENE,0.19
g0900,g0901,GENE-GENE,0.21
g0902,g0903,GENE-GENE,0.18
g0904,g0905,GENE-GENE,0.18
g0906,g0907,GENE-GENE,0.19
g0908,g0909,GENE-GENE,0.11
g0910,g0911,GENE-GENE,0.19
g0912,g0913,GENE-GENE,0.19
g0914,g0915,GENE-GENE,0.19
g0916,g0917,GENE-GENE,0.19
