id,node,node.type,node.label,log2FoldChange,pvalue,padj,Regulated
g0582,FIBIN,4,GENE,0.706221445,0.003902256,0.543484691,up
g0583,POMC,4,GENE,0.620177929,0.00388859,0.543484691,up
g0584,NFIB,4,GENE,0.826165903,3.83E-05,0.026345367,up
g0585,MYD88,4,GENE,0.740286528,0.00158956,0.340157893,up
g0586,PRR15L,4,GENE,0.613797166,0.009647911,0.9139375,up
g0587,ERBB4,4,GENE,0.763866802,0.001604622,0.340157893,up
g0588,CAT,4,GENE,1.134677532,9.24E-07,0.001020863,up
g0589,CX3CL1,4,GENE,0.658487732,0.006736216,0.777932422,up
g0590,LRRCC1,4,GENE,0.582240895,0.008720832,0.854144754,up
g0591,PCDH18,4,GENE,0.646382206,0.00443477,0.593040048,up
g0592,APOL4,4,GENE,0.626320481,0.003024789,0.465126129,up
g0593,PARPBP,4,GENE,0.731094278,0.001864159,0.379577111,up
g0594,IFITM3,4,GENE,0.808046614,3.46E-06,0.003347268,up
g0595,IL13RA2,4,GENE,0.991177018,3.38E-07,0.000436326,up
g0596,C14orf93,4,GENE,0.625489261,0.009800026,0.915062232,up
g0597,FAM3B,4,GENE,0.487402085,0.007768831,0.841177494,up
g0598,ANGPTL1,4,GENE,0.774744292,0.001299002,0.308220857,up
g0599,GYG2,4,GENE,0.683646705,0.002839642,0.462562804,up
g0600,HELLS,4,GENE,0.581228408,0.007837962,0.841177494,up
g0601,COL1A1,4,GENE,0.934013261,2.54E-07,0.000392628,up
g0602,DLGAP5,4,GENE,0.661300642,0.003933459,0.543484691,up
g0603,POSTN,4,GENE,0.709898112,0.001314545,0.308220857,up
g0604,PDGFRL,4,GENE,0.779322972,0.001444171,0.328655043,up
g0605,ZNF441,4,GENE,1.383155464,1.08E-08,2.82E-05,up
g0606,ECT2,4,GENE,0.913463138,5.63E-05,0.032257141,up
g0607,HIST1H1A,4,GENE,1.62866099,1.16E-11,1.79E-07,up
g0608,ERCC6L,4,GENE,0.605794127,0.009886351,0.915062232,up
g0609,PTTG1,4,GENE,0.691520957,0.001179766,0.294465781,up
g0610,DIAPH2,4,GENE,0.653398974,0.005785123,0.697489751,up
g0611,AXL,4,GENE,0.651679948,0.005574059,0.690068478,up
g0612,C11orf87,4,GENE,0.741203929,0.002351332,0.42808072,up
g0613,HADHB,4,GENE,0.553481219,0.007415544,0.837631722,up
g0614,ZNF844,4,GENE,0.98817815,4.94E-05,0.030437537,up
g0615,TOP2A,4,GENE,0.729495533,0.000780689,0.223725292,up
g0616,ZNF442,4,GENE,1.337710452,2.18E-08,4.22E-05,up
g0617,UCP2,4,GENE,0.903235388,9.69E-05,0.049992928,up
g0618,CCL2,4,GENE,0.869611969,0.000314452,0.121653728,up
g0619,FAT1,4,GENE,0.608347346,0.004934213,0.636307868,up
g0620,CTPS2,4,GENE,0.53358872,0.006721612,0.777932422,up
g0621,BST2,4,GENE,0.594637568,0.009380004,0.901587317,up
g0622,BRCA1,4,GENE,0.715330735,0.002576558,0.445384815,up
g0623,HMMR,4,GENE,0.711501873,0.002227029,0.415220119,up
g0624,ZNF700,4,GENE,0.981309485,5.86E-05,0.03237385,up
g0625,TNFRSF10B,4,GENE,0.548954759,0.008081517,0.845491916,up
g0626,SMOC1,4,GENE,0.787577257,0.000907975,0.251490508,up
g0627,SCGN,4,GENE,1.239047941,3.05E-07,0.000428457,up
g0628,FEZF1,4,GENE,0.712648234,0.003567078,0.511116008,up
g0629,CKS2,4,GENE,0.569084855,0.002405061,0.432771213,up
g0630,CENPE,4,GENE,0.819921722,0.00029349,0.116455239,up
g0631,RP11-166B2.1,4,GENE,0.9883575,8.74E-06,0.007956046,up
g0632,SPAG5,4,GENE,0.71199808,0.002915852,0.465126129,up
g0633,CD36,4,GENE,0.728281754,0.000956462,0.255194046,up
g0634,CCNB1,4,GENE,0.766089821,0.000641423,0.196000194,up
g0635,DCN,4,GENE,0.862189866,0.000152301,0.071419891,up
g0636,FANCL,4,GENE,0.545113632,0.008874218,0.863701389,up
g0637,ABCA8,4,GENE,0.836464954,0.000236782,0.096426274,up
g0638,TRAF3,4,GENE,0.640742509,0.005814293,0.697489751,up
g0639,HIST1H1D,4,GENE,0.628111341,0.009186013,0.888459689,up
g0640,MEST,4,GENE,0.447697552,0.007489324,0.8398354,up
g0641,CNPY1,4,GENE,0.771221204,0.000538262,0.181078214,up
g0642,ZNF44,4,GENE,0.82515021,0.000658611,0.196000194,up
g0643,CEP55,4,GENE,0.716692309,0.003390995,0.499768053,up
g0644,MT1F,4,GENE,0.793003526,0.000210897,0.088206283,up
g0645,SMOC2,4,GENE,0.613040818,0.005636167,0.692219753,up
g0646,STK17B,4,GENE,0.667945283,0.006128168,0.723919042,up
g0647,ZNF433,4,GENE,0.730127072,0.002786635,0.462562804,up
g0648,MPDZ,4,GENE,0.61321113,0.006105239,0.723919042,up
g0649,PTPRN2,4,GENE,1.334674054,1.13E-09,8.77E-06,up
g0650,PMP22,4,GENE,0.896260026,2.78E-05,0.021507201,up
g0651,PEX6,4,GENE,0.79637084,0.001130962,0.289794907,up
g0652,MGST1,4,GENE,0.618121472,0.002195563,0.414345672,up
g0653,METTL4,4,GENE,0.849603527,0.000354739,0.130704509,up
g0654,FAM122C,4,GENE,0.847111449,0.000455374,0.156598039,up
g0655,IFITM2,4,GENE,0.847111449,4.99E-09,1.93E-05,up
g0656,LRRIQ3,4,GENE,0.873688551,0.000105693,0.052761499,up
g0657,IQGAP3,4,GENE,0.748084779,0.002056675,0.397610565,up
g0658,NCAPH,4,GENE,0.781940288,0.001294201,0.308220857,up
g0659,CTSO,4,GENE,0.828746811,0.000627444,0.196000194,up
g0660,ZNF440,4,GENE,0.772152455,0.001595392,0.340157893,up
g0661,ZNF347,4,GENE,0.639300608,0.008128619,0.845491916,up
g0662,POC5,4,GENE,0.727844675,0.001802301,0.376900196,up
g0663,PSRC1,4,GENE,0.797772877,0.0009438,0.255194046,up
g0664,ZNF823,4,GENE,1.082893144,9.31E-06,0.008000771,up
g0665,ZIC3,4,GENE,0.716665774,0.003035718,0.465126129,up
g0666,FABP7,4,GENE,0.684775637,0.004445405,0.593040048,up
g0667,HTR2C,4,GENE,0.753372942,0.001921085,0.38608822,up
g0668,EN1,4,GENE,0.649998982,0.007104509,0.814387283,up
g0669,NXPH1,4,GENE,0.757035765,0.001971043,0.391049879,up
g0670,COL5A2,4,GENE,0.561003634,0.008358132,0.845491916,up
g0671,INTS3,4,GENE,0.595217114,0.004171764,0.566298641,up
g0672,HEPACAM2,4,GENE,0.853305798,0.000454899,0.156598039,up
g0673,GSTM1,4,GENE,0.593078553,0.001832683,0.378143632,up
g0674,TRIM22,4,GENE,0.604325667,0.003146275,0.477339214,up
g0675,PCNA,4,GENE,0.532950728,0.008437958,0.845491916,up
g0676,VGLL3,4,GENE,0.732701611,0.00250165,0.444977391,up
g0677,ALG8,4,GENE,0.625660164,0.002833334,0.462562804,up
g0678,KRT19,4,GENE,0.905492464,0.000115121,0.055671934,up
g0679,SULF1,4,GENE,0.607982282,0.0045802,0.602957351,up
g0680,ARX,4,GENE,0.60295821,0.002619064,0.445384815,up
g0681,TRIM59,4,GENE,0.578253701,0.002979412,0.465126129,up
g0682,CDHR3,4,GENE,0.622061823,0.009868269,0.915062232,up
g0683,REP15,4,GENE,0.596675122,0.009631285,0.9139375,up
g0684,CDK6,4,GENE,0.498259983,0.00968567,0.9139375,up
g0685,BRCA2,4,GENE,0.889451984,0.000164086,0.074683039,up
g0686,MCM8,4,GENE,0.720963903,0.003205436,0.48159344,up
g0687,MTTP,4,GENE,0.77031775,0.000328859,0.124124065,up
g0688,B3GNT5,4,GENE,0.612296626,0.008593651,0.852479143,up
g0689,NUF2,4,GENE,0.790865348,0.001070578,0.280799786,up
g0690,PRR11,4,GENE,0.652218838,0.005383123,0.677086658,up
g0691,HIVEP2,5,GENE,-0.588696379,0.008023446,0.845491916,down
g0692,SNX10,5,GENE,-0.487969347,0.006618053,0.775866417,down
g0693,MYL9,5,GENE,-0.96334802,8.05E-05,0.042935816,down
g0694,SGIP1,5,GENE,-0.516145728,0.007346394,0.835922452,down
g0695,SOST,5,GENE,-1.422472609,1.78E-09,9.18E-06,down
g0696,CRYBB1,5,GENE,-1.057056403,1.56E-06,0.001613402,down
g0697,C5orf30,5,GENE,-0.553754108,0.008653308,0.852929598,down
g0698,TNFAIP3,5,GENE,-0.856183618,0.000446698,0.156598039,down
g0699,TFAP2B,5,GENE,-0.67599149,0.004723195,0.61421385,down
g0700,ZCWPW2,5,GENE,-0.634326635,0.008389197,0.845491916,down
g0701,SLC2A3,5,GENE,-0.614853445,0.003372355,0.499768053,down
g0702,CADPS,5,GENE,-0.482189787,0.008468578,0.845491916,down
g0703,BLCAP,5,GENE,-0.594647255,0.005709286,0.69567877,down
g0704,PPM1K,5,GENE,-0.514832908,0.004171655,0.566298641,down
g0705,C1GALT1,5,GENE,-0.648257798,0.002081193,0.397610565,down
g0706,BMP7,5,GENE,-0.767743852,3.92E-05,0.026345367,down
g0707,RSPO3,5,GENE,-0.970780846,4.63E-05,0.029825855,down
g0708,HOXA3,5,GENE,-1.271360525,1.87E-07,0.0003214,down
g0709,NHLH2,5,GENE,-0.922396634,5.11E-05,0.030437537,down
g0710,CCBE1,5,GENE,-0.664527586,0.002575153,0.445384815,down
g0711,MAFB,5,GENE,-0.65646625,0.002610056,0.445384815,down
g0712,ROMO1,5,GENE,-0.694174515,0.000694809,0.202871043,down
g0713,GRM7,5,GENE,-0.75169441,0.001350926,0.312023628,down
g0714,PTPRE,5,GENE,-0.653604903,0.002301121,0.423926819,down
